41.000,23.000,23.200,0.200,29.960,26.710,5.900,12.400,20.800,29.100
30.200,19.400,14.200,0.200,30.080,26.780,9.200,7.480,18.300,23.000
28.000,20.500,19.600,0.000,30.010,26.720,7.100,10.000,13.800,24.600
30.900,6.800,17.100,0.500,30.020,26.750,7.100,9.210,16.100,23.700
23.000,3.200,7.000,0.000,30.330,26.970,6.000,0.580,4.720,12.300
23.700,2.700,11.500,0.000,30.420,27.040,4.500,1.840,6.900,16.200
28.800,20.500,21.400,0.000,30.260,26.950,5.500,6.330,12.700,25.000
34.500,22.600,25.400,0.200,30.350,27.030,1.800,0.460,4.720,27.700
30.900,23.200,27.200,0.000,30.480,27.150,0.700,0.000,13.310,28.500
29.500,27.300,26.500,0.000,30.400,27.090,2.400,0.810,4.720,28.100
32.000,28.000,28.500,0.000,30.230,26.930,3.100,2.070,6.900,29.800
36.000,26.600,29.000,0.000,29.920,26.650,4.800,3.910,9.210,31.600
40.600,24.800,31.800,0.300,29.940,26.690,2.600,1.040,5.870,34.200
41.500,28.400,31.600,0.100,30.160,26.890,1.700,2.300,6.900,33.900
30.200,24.800,26.900,0.000,30.160,26.870,0.200,0.580,5.870,28.300
41.000,28.900,31.900,0.000,30.010,26.750,5.300,2.990,8.060,34.700
50.000,36.300,41.200,0.000,29.820,26.630,7.700,11.700,17.200,46.200
59.400,46.400,41.300,0.000,29.800,26.620,8.700,14.000,20.800,50.900
51.100,39.200,37.700,0.000,29.920,26.720,8.600,6.790,19.400,46.700
48.900,35.600,36.000,0.000,29.900,26.680,7.800,3.340,9.210,41.600
50.000,33.800,35.800,0.050,30.120,26.890,7.700,1.380,10.200,41.800
48.900,26.200,32.600,0.000,30.240,26.970,5.700,2.760,8.060,36.900
45.500,28.400,31.200,0.000,30.160,26.900,6.000,1.610,8.060,35.600
47.800,26.600,29.100,0.000,30.270,26.990,5.500,1.380,4.720,34.700
42.800,22.600,27.500,0.000,30.120,26.840,6.500,6.210,14.900,32.400
40.100,25.900,30.000,0.050,29.820,26.580,5.000,1.960,4.720,33.400
44.600,33.100,32.500,0.000,29.640,26.430,5.700,6.900,18.300,37.200
43.200,30.200,33.200,0.100,29.680,26.480,6.900,7.370,18.300,37.000
46.400,37.000,38.300,0.400,29.850,26.650,7.100,4.490,16.100,42.000
52.500,34.900,35.400,0.300,29.990,26.760,6.700,5.180,14.900,41.200
42.800,32.000,33.700,0.000,29.850,26.620,7.800,3.680,10.200,37.200
36.700,26.600,25.200,0.200,30.000,26.750,7.200,6.330,13.800,32.100
30.900,21.200,17.100,0.000,30.100,26.810,8.300,5.180,10.200,26.600
28.400,20.100,17.500,0.000,30.190,26.900,8.700,3.910,9.210,24.200
28.000,21.000,16.700,0.000,30.350,27.030,7.700,4.490,12.700,24.300
27.300,22.600,18.900,0.000,30.400,27.070,7.600,8.750,12.700,24.400
30.200,15.800,15.000,0.000,30.330,27.010,8.700,5.980,10.200,23.500
30.200,11.100,13.800,0.000,30.330,26.980,6.600,3.800,8.060,20.600
38.100,17.200,19.000,0.000,30.270,26.950,5.800,2.530,12.700,25.900
44.600,21.000,26.400,0.000,30.110,26.800,5.000,4.830,14.900,32.300
42.800,28.400,28.500,0.100,30.010,26.760,7.900,10.200,18.300,36.500
44.600,20.700,24.400,0.000,30.190,26.910,5.700,2.530,12.700,31.100
50.500,21.200,28.200,0.000,30.120,26.850,5.800,3.340,11.300,34.700
44.600,24.800,27.400,0.100,29.940,26.710,7.600,8.860,25.300,33.300
34.500,18.300,20.300,0.000,30.170,26.870,8.400,3.680,9.210,26.300
39.200,22.300,25.600,0.000,30.130,26.840,5.100,2.300,6.900,30.800
45.000,29.800,31.300,0.000,30.170,26.900,4.600,1.960,6.900,36.000
47.500,29.800,32.300,0.000,30.250,26.980,5.800,3.110,10.200,37.100
41.000,20.100,18.300,0.000,30.210,26.930,8.500,5.180,13.800,31.500
41.700,15.100,18.100,0.000,30.150,26.850,7.700,1.610,5.870,27.600
36.300,19.400,17.100,0.000,30.130,26.840,8.000,8.750,16.100,28.400
36.300,13.500,14.300,0.000,29.940,26.650,8.200,1.610,5.870,23.300
35.600,14.900,17.000,0.000,29.830,26.560,8.000,6.900,14.900,25.600
36.500,27.100,22.200,0.000,29.780,26.540,8.800,12.300,20.800,31.600
41.700,18.700,20.700,0.000,29.910,26.660,8.300,3.800,11.300,29.700
52.500,16.500,24.200,0.000,29.950,26.670,6.600,5.180,14.900,34.300
48.200,35.600,35.500,0.050,29.970,26.760,8.200,7.600,16.100,43.000
55.000,33.800,35.200,0.100,30.160,26.930,7.600,4.260,11.300,43.700
55.800,25.900,31.600,0.000,30.270,27.010,6.700,2.070,10.200,39.300
56.500,24.600,28.200,0.000,30.240,26.960,7.600,2.530,9.210,38.200
53.600,24.100,26.300,0.000,30.040,26.780,7.800,2.990,10.200,37.500
52.300,20.500,25.500,0.000,30.010,26.760,8.200,0.920,5.870,36.000
53.100,21.200,22.300,0.000,30.060,26.800,8.100,2.190,9.210,34.600
53.600,19.400,21.200,0.000,30.080,26.830,7.900,3.910,12.700,35.600
51.800,26.600,27.500,0.000,30.130,26.880,7.800,5.640,12.700,40.000
55.400,23.000,29.000,0.000,30.080,26.830,7.200,3.570,13.800,40.500
45.500,37.400,37.700,0.000,30.010,26.790,7.400,3.800,9.210,41.900
44.600,32.000,30.900,0.100,30.070,26.840,8.300,5.870,13.800,38.100
46.400,22.500,24.300,0.000,30.220,26.950,7.800,2.300,6.900,34.300
52.900,19.400,24.900,0.000,30.220,26.940,6.100,2.420,10.200,35.100
59.000,21.200,25.900,0.000,30.100,26.840,7.100,2.760,9.210,38.600
59.400,22.600,25.700,0.000,29.890,26.670,7.100,3.570,13.800,40.100
55.900,27.300,28.100,0.000,29.900,26.700,8.300,5.980,20.800,42.100
57.900,27.700,32.900,0.000,30.120,26.900,7.900,4.720,13.800,44.200
63.000,25.500,34.200,0.000,30.180,26.940,7.900,4.370,12.700,44.200
52.500,28.400,25.500,0.000,30.250,27.000,8.500,5.980,14.900,39.600
59.000,20.500,22.600,0.000,30.260,26.990,8.200,1.270,5.870,39.400
65.700,17.600,23.700,0.000,30.160,26.910,8.000,3.570,12.700,42.700
63.500,30.200,29.500,0.000,30.070,26.850,9.000,5.870,19.400,46.400
63.700,29.800,30.400,0.000,30.050,26.810,8.600,3.220,11.300,45.900
63.000,30.200,32.700,0.050,29.780,26.590,8.400,11.000,25.300,48.700
43.900,35.600,35.200,0.100,29.780,26.590,8.000,8.170,21.800,40.100
44.600,29.800,34.900,0.100,29.940,26.700,5.000,5.750,13.800,38.200
46.800,28.400,30.300,0.300,30.060,26.830,8.400,8.860,16.100,38.200
50.700,26.600,30.700,0.050,30.000,26.750,6.900,6.330,14.900,38.900
39.900,32.000,31.900,0.300,29.920,26.690,6.000,5.410,12.700,35.900
42.100,32.000,27.500,0.100,30.040,26.800,8.800,4.370,23.000,36.300
41.000,28.400,24.800,0.000,30.070,26.820,8.900,3.910,9.210,35.100
36.300,26.600,28.000,0.200,29.940,26.660,4.700,8.290,14.900,31.700
52.500,32.000,35.900,0.800,29.620,26.420,5.800,2.990,10.200,40.400
48.400,28.400,32.000,0.500,29.690,26.520,8.100,6.670,17.200,39.300
50.700,24.800,28.800,0.000,29.970,26.730,8.500,2.530,8.060,37.100
55.400,25.900,28.900,0.000,29.950,26.720,7.600,2.070,6.900,39.500
57.900,24.400,28.500,0.000,30.000,26.770,8.100,4.030,16.100,41.500
64.400,26.200,30.700,0.000,29.940,26.730,7.800,6.330,16.100,47.600
58.300,35.600,33.000,0.000,29.850,26.670,8.500,8.400,21.800,49.200
58.300,37.000,35.900,0.050,29.850,26.650,7.900,7.370,20.800,45.100
41.700,32.000,31.300,0.500,29.880,26.640,6.600,7.940,17.200,36.400
39.700,26.600,25.100,0.300,29.810,26.590,7.900,6.100,14.900,33.500
39.200,24.800,19.800,0.000,29.970,26.710,8.900,8.170,13.800,30.900
42.800,22.300,24.100,0.000,30.040,26.780,8.400,6.100,14.900,33.000
53.600,26.200,31.400,0.000,29.980,26.730,7.600,8.290,13.800,42.000
57.200,35.600,33.400,0.000,29.830,26.640,8.800,15.100,27.500,47.200
54.300,39.200,35.700,0.000,29.650,26.490,8.100,11.800,25.300,45.400
46.400,37.400,33.500,0.200,29.780,26.590,8.600,5.290,13.800,41.700
61.500,37.000,38.200,0.000,29.760,26.590,8.300,17.700,33.200,50.500
37.400,28.400,31.000,0.200,29.860,26.650,5.600,7.600,11.300,34.100
34.500,25.900,25.500,0.100,29.910,26.650,7.800,3.800,8.060,31.000
41.000,24.800,21.500,0.000,30.010,26.750,8.500,3.450,12.700,33.100
50.000,27.300,31.500,0.000,30.150,26.880,8.100,2.070,9.210,38.800
61.900,29.100,36.400,0.050,30.140,26.910,7.200,4.950,17.200,46.800
63.300,38.100,36.800,0.000,30.170,26.950,8.500,5.520,12.700,50.100
65.500,34.900,37.000,0.000,29.970,26.760,10.700,6.560,19.400,50.300
62.600,29.700,33.600,0.000,29.760,26.570,9.100,6.330,17.200,47.800
57.200,45.300,40.000,0.000,29.560,26.400,8.400,5.410,16.100,50.100
60.800,33.800,36.500,0.100,29.520,26.380,7.900,9.210,23.000,45.200
43.300,23.000,22.300,0.000,29.930,26.710,8.900,8.060,13.800,35.200
50.700,20.500,26.000,0.000,30.010,26.760,8.400,3.680,12.700,38.200
54.500,35.600,36.600,0.000,29.890,26.680,8.400,7.710,16.100,44.400
50.000,38.500,36.500,0.400,29.920,26.720,8.300,5.410,14.900,43.600
53.600,33.400,33.300,0.000,30.010,26.780,8.700,4.830,11.300,43.200
60.100,29.800,36.500,0.000,29.880,26.670,7.800,5.180,12.700,47.300
61.300,46.200,43.700,0.300,29.610,26.450,8.000,8.290,17.200,50.700
50.000,39.200,38.300,0.200,29.600,26.450,8.000,4.950,10.200,45.500
48.200,33.800,32.100,0.100,29.850,26.650,8.400,5.180,11.300,42.300
56.500,28.200,32.500,0.200,30.000,26.770,8.300,2.990,8.060,43.800
60.100,31.300,35.300,0.000,30.040,26.830,8.700,3.570,8.060,48.400
64.400,38.800,41.100,0.000,30.060,26.860,8.400,4.140,16.100,50.700
64.800,36.000,39.600,0.000,30.030,26.820,7.200,4.140,14.900,49.000
65.100,31.300,36.200,0.000,29.930,26.720,8.200,3.570,11.300,50.300
70.500,37.800,40.200,0.000,29.910,26.740,8.700,4.370,12.700,53.700
73.000,39.600,43.900,0.050,29.870,26.700,8.500,5.060,18.300,55.500
72.000,45.700,41.600,0.000,29.790,26.650,9.500,7.250,16.100,59.800
64.400,42.300,42.100,0.050,29.810,26.650,9.000,5.290,14.900,52.400
64.200,37.400,38.700,0.300,29.970,26.780,8.800,4.140,9.210,51.500
64.800,38.100,41.400,0.050,29.990,26.790,7.600,4.490,14.900,53.500
63.700,45.300,44.000,0.200,29.840,26.670,8.500,8.290,12.700,53.700
58.600,41.000,37.700,0.000,29.860,26.690,8.700,10.400,19.400,49.600
59.000,36.300,38.100,0.050,29.950,26.740,8.000,10.300,18.300,47.900
52.500,40.600,36.100,0.300,29.960,26.750,8.500,7.020,13.800,46.200
55.400,37.400,33.400,0.100,29.900,26.670,8.400,3.800,8.060,43.600
58.300,31.300,30.900,0.050,29.860,26.650,8.700,4.370,10.200,45.700
59.700,32.700,33.100,0.000,29.960,26.750,8.800,5.180,16.100,46.400
62.200,41.700,41.000,0.000,29.990,26.790,8.400,10.500,19.400,50.000
66.200,46.800,45.200,0.000,29.990,26.810,8.300,9.210,17.200,54.000
66.900,42.800,44.200,0.200,29.900,26.730,7.500,4.600,13.800,55.400
72.000,38.500,40.200,0.000,29.940,26.770,8.500,3.450,11.300,56.300
75.600,41.700,45.200,0.000,30.000,26.860,8.400,6.330,13.800,61.400
79.500,45.300,47.100,0.000,29.990,26.870,8.800,2.420,8.060,62.800
81.300,48.200,48.700,0.000,29.820,26.720,8.700,4.830,13.800,66.000
73.400,50.000,41.000,0.000,29.730,26.650,8.600,8.170,14.900,62.300
62.600,42.800,40.200,0.000,29.940,26.800,8.900,9.900,16.100,53.200
64.000,41.000,39.000,0.000,29.990,26.800,8.900,8.290,11.300,52.600
71.200,38.100,39.000,0.000,29.910,26.740,8.600,3.340,10.200,55.700
74.300,40.600,43.200,0.000,29.850,26.720,8.700,5.640,13.800,59.900
75.600,48.200,46.800,0.000,29.840,26.730,8.700,5.520,16.100,62.100
79.900,44.100,45.800,0.000,29.960,26.840,8.500,5.640,16.100,64.800
87.100,46.400,47.500,0.000,29.990,26.900,8.400,5.750,16.100,68.600
89.600,56.500,48.700,0.050,29.790,26.730,8.600,10.200,17.200,73.900
81.300,51.800,46.600,0.000,29.780,26.710,8.400,3.570,12.700,65.900
83.100,46.900,48.000,0.000,29.830,26.750,8.400,7.250,13.800,66.800
83.500,57.200,50.300,0.000,29.810,26.740,8.600,7.830,12.700,68.800
84.700,52.500,51.300,0.000,29.860,26.780,8.600,7.830,18.300,68.800
82.400,54.300,52.400,0.000,29.840,26.770,8.700,6.100,16.100,69.400
81.300,54.300,51.200,0.000,29.860,26.780,9.000,4.490,11.300,68.400
79.500,53.600,51.100,0.000,29.850,26.750,8.400,5.640,20.800,63.600
82.400,50.700,51.500,0.200,29.820,26.710,8.700,5.980,20.800,64.700
80.600,51.400,51.200,0.100,29.820,26.730,8.600,4.260,13.800,65.200
82.400,49.600,48.900,0.000,29.830,26.750,8.300,3.680,9.210,67.900
87.100,47.800,47.600,0.050,29.820,26.750,8.600,5.870,18.300,67.400
82.400,51.100,49.200,0.200,29.850,26.780,8.600,4.370,16.100,65.900
78.800,48.700,49.500,0.000,29.880,26.780,8.800,5.870,19.400,64.400
77.000,49.600,49.300,0.050,29.870,26.760,8.800,5.750,20.800,61.800
77.000,45.300,46.100,0.000,29.860,26.750,8.600,5.520,14.900,63.100
77.700,51.400,48.400,0.050,29.780,26.690,8.900,6.790,23.000,63.100
64.400,53.600,52.500,0.000,29.800,26.690,8.200,3.450,11.300,57.800
72.000,48.200,46.500,0.200,29.880,26.760,8.800,4.830,10.200,61.100
78.100,43.500,43.300,0.000,29.890,26.770,8.800,5.060,11.300,63.000
81.000,46.400,45.700,0.000,29.900,26.800,8.800,5.290,12.700,67.300
86.000,47.800,47.900,0.050,29.900,26.800,8.300,5.290,17.200,65.200
81.300,50.700,53.100,0.500,29.840,26.760,8.100,2.300,12.700,65.800
82.600,50.400,52.400,0.000,29.810,26.740,9.300,3.570,23.000,65.700
86.000,50.700,49.800,0.100,29.790,26.730,9.100,3.800,12.700,71.500
88.500,53.800,48.900,0.000,29.770,26.710,8.600,4.030,9.210,75.900
87.800,55.800,48.600,0.000,29.740,26.690,9.100,3.450,10.200,72.900
87.100,57.200,52.600,0.000,29.750,26.710,9.000,5.640,12.700,71.200
79.700,52.500,49.200,0.000,29.860,26.790,8.900,6.560,17.200,66.100
74.500,50.000,42.100,0.000,30.010,26.890,8.700,8.170,17.200,62.900
79.500,41.400,37.500,0.000,29.930,26.790,8.000,2.420,6.900,63.600
89.600,47.500,40.700,0.000,29.750,26.690,8.200,3.570,10.200,71.200
92.100,54.700,45.000,0.000,29.680,26.660,8.600,8.170,20.800,74.200
89.600,51.800,46.200,0.000,29.750,26.710,8.400,2.990,9.210,73.700
90.000,56.100,48.700,0.000,29.760,26.730,8.500,5.290,13.800,75.300
83.500,56.500,52.700,0.200,29.660,26.590,8.600,5.520,23.000,69.100
67.300,53.400,49.300,0.300,29.530,26.460,8.600,6.330,18.300,60.600
69.400,48.900,49.700,0.000,29.650,26.560,8.700,8.630,17.200,60.700
73.400,56.100,48.800,0.000,29.800,26.720,8.500,7.710,13.800,65.500
75.900,46.800,46.700,0.000,29.790,26.700,8.600,8.520,17.200,62.800
73.400,46.400,48.600,0.000,29.720,26.630,8.900,10.700,19.400,62.800
79.200,57.600,49.800,0.000,29.730,26.670,8.800,9.900,17.200,67.600
82.400,53.600,50.300,0.000,29.830,26.770,8.700,6.440,11.300,70.300
88.500,55.400,43.000,0.000,29.820,26.770,8.300,6.100,19.400,71.700
80.600,49.300,41.300,0.000,29.850,26.770,8.900,8.520,18.300,68.700
82.800,55.400,48.800,0.000,29.820,26.750,8.500,6.440,23.000,68.300
80.600,57.200,52.000,0.050,29.760,26.700,8.300,8.400,16.100,66.000
70.500,55.400,52.600,0.200,29.730,26.630,7.600,7.830,13.800,60.900
77.400,50.700,52.500,0.050,29.650,26.560,8.100,5.410,17.200,62.600
77.700,55.200,53.800,0.200,29.600,26.530,7.700,5.870,13.800,63.800
69.800,57.200,56.000,1.300,29.680,26.600,7.600,3.570,18.300,62.500
74.100,52.500,55.300,0.000,29.790,26.690,8.200,3.910,13.800,62.600
73.400,52.900,54.200,0.500,29.770,26.670,8.700,3.340,18.300,64.200
78.800,51.800,53.600,0.000,29.720,26.650,8.100,3.680,10.200,66.300
81.000,52.900,52.500,0.000,29.700,26.640,8.400,5.180,11.300,68.700
82.000,59.000,54.900,0.050,29.680,26.620,8.100,8.060,28.800,67.600
80.600,54.300,51.300,0.300,29.760,26.680,8.300,5.980,13.800,68.000
86.000,55.800,50.500,0.000,29.750,26.690,8.600,5.640,12.700,71.700
83.100,58.100,50.100,0.000,29.750,26.710,8.300,8.860,20.800,70.600
81.500,58.300,49.600,0.000,29.800,26.740,8.400,12.700,20.800,70.400
78.800,55.400,46.400,0.000,29.770,26.690,8.600,15.300,23.000,65.600
77.700,53.600,49.000,0.000,29.690,26.620,8.700,10.700,16.100,65.200
71.600,53.600,50.300,0.000,29.740,26.650,8.400,5.520,13.800,63.400
74.100,56.800,52.000,0.000,29.800,26.710,8.700,7.710,14.900,65.300
82.400,50.700,51.500,0.000,29.880,26.790,8.400,7.830,19.400,67.600
80.200,53.600,48.000,0.000,29.870,26.790,8.500,8.980,13.800,68.100
78.800,55.000,44.300,0.000,29.820,26.730,8.700,10.300,13.800,66.400
77.000,50.000,44.400,0.000,29.830,26.740,8.600,7.250,12.700,65.200
81.000,55.800,47.800,0.000,29.780,26.710,8.500,6.790,11.300,68.600
85.600,57.200,48.300,0.000,29.740,26.690,8.600,6.100,11.300,72.100
91.400,56.500,47.700,0.000,29.720,26.690,8.500,4.600,9.210,76.900
93.600,65.500,52.200,0.000,29.630,26.630,8.600,7.940,13.800,78.600
92.800,64.800,52.300,0.000,29.520,26.520,8.700,6.330,12.700,78.300
88.500,61.500,56.900,0.000,29.560,26.570,8.800,6.560,13.800,74.900
86.000,57.200,51.600,0.000,29.760,26.720,8.500,5.640,14.900,71.900
80.600,59.000,53.000,0.050,29.770,26.710,8.700,8.630,13.800,69.000
82.400,56.800,49.500,0.000,29.810,26.740,8.700,8.750,13.800,68.000
80.600,54.100,48.300,0.000,29.830,26.750,8.500,7.480,12.700,69.100
84.600,55.200,48.600,0.000,29.780,26.730,8.200,6.900,12.700,70.900
84.900,58.300,49.000,0.000,29.820,26.770,8.600,9.320,13.800,71.200
82.400,60.400,50.300,0.000,29.810,26.750,8.800,8.170,16.100,70.200
77.000,51.800,44.400,0.000,29.900,26.810,8.600,7.020,21.800,63.800
76.300,46.400,42.400,0.000,29.990,26.860,8.400,9.320,17.200,62.800
82.800,52.200,40.700,0.000,29.870,26.770,8.200,5.060,13.800,66.400
87.300,49.600,41.500,0.000,29.720,26.660,8.200,4.030,11.300,70.600
89.600,55.400,45.300,0.000,29.600,26.590,8.500,5.180,13.800,75.600
90.000,63.000,50.600,0.000,29.610,26.610,8.300,6.100,10.200,76.600
86.700,59.000,54.300,0.000,29.760,26.740,8.200,4.600,10.200,74.200
86.000,62.600,49.800,0.000,29.830,26.790,8.100,11.000,17.200,74.300
88.300,59.000,47.400,0.000,29.770,26.730,8.400,7.250,13.800,74.300
85.300,59.000,52.900,0.000,29.700,26.650,8.800,6.440,18.300,71.600
81.000,56.800,52.300,0.000,29.730,26.670,8.500,6.790,16.100,67.200
78.800,56.800,50.900,0.100,29.820,26.740,8.600,9.900,23.000,66.400
79.500,53.400,49.100,0.000,29.860,26.760,9.000,5.410,14.900,65.900
82.400,49.600,47.100,0.000,29.870,26.780,8.700,6.560,23.000,67.900
86.700,48.600,45.900,0.000,29.840,26.760,8.200,4.490,12.700,68.800
87.800,57.900,51.500,0.050,29.720,26.690,8.600,8.980,25.300,72.300
81.000,55.400,54.400,0.200,29.760,26.700,8.800,3.450,8.060,67.800
87.100,53.600,50.700,0.000,29.700,26.640,8.600,2.880,10.200,71.500
83.100,55.400,48.900,0.000,29.620,26.600,8.700,7.710,17.200,69.700
79.200,46.400,43.100,0.000,29.900,26.810,8.100,4.260,11.300,65.300
87.100,54.600,46.000,0.000,29.770,26.710,8.600,6.900,13.800,70.100
79.200,51.800,45.100,0.000,29.770,26.710,8.300,6.790,11.300,67.100
78.800,53.600,47.400,0.000,29.760,26.690,8.700,8.860,13.800,67.300
79.500,53.600,48.800,0.000,29.730,26.650,8.700,6.670,13.800,65.300
79.700,47.700,42.500,0.000,29.780,26.700,8.300,4.370,10.200,64.600
84.900,47.700,43.800,0.000,29.780,26.700,8.300,4.600,13.800,68.700
79.000,59.000,49.300,0.050,29.680,26.650,8.200,9.090,19.400,69.900
72.300,51.800,49.100,0.100,29.840,26.750,8.700,6.900,13.800,62.400
77.400,45.500,44.700,0.000,29.880,26.760,8.600,2.070,6.900,62.000
79.200,45.500,44.700,0.000,29.790,26.700,8.600,6.100,13.800,64.400
77.700,51.800,42.900,0.000,29.910,26.810,8.600,3.680,9.210,65.100
80.600,45.300,46.300,0.000,30.000,26.890,8.200,4.830,13.800,65.500
87.800,49.600,46.100,0.000,29.960,26.880,8.200,3.340,13.800,69.900
87.800,57.200,47.300,0.000,29.880,26.820,8.400,4.600,13.800,71.800
90.300,52.200,42.600,0.000,29.780,26.730,8.500,4.140,13.800,71.800
83.100,51.800,44.400,0.000,29.780,26.730,8.300,6.670,14.900,68.400
76.300,48.200,43.700,0.000,29.940,26.830,8.600,5.290,13.800,63.000
75.900,47.100,42.100,0.000,29.930,26.820,9.400,4.950,17.200,61.400
63.300,41.000,40.900,0.000,29.990,26.850,8.900,8.290,17.200,54.300
65.100,34.900,30.300,0.000,30.140,26.920,8.600,3.220,9.210,49.600
72.700,32.000,27.900,0.000,30.090,26.890,8.200,2.190,9.210,54.500
78.100,46.400,40.800,0.000,29.900,26.780,8.600,5.640,14.900,63.000
73.800,49.300,48.100,0.000,29.820,26.710,7.000,5.410,13.800,61.600
64.400,46.400,44.000,0.300,29.880,26.770,9.200,5.980,11.300,55.600
65.500,42.800,40.300,0.000,30.090,26.900,8.600,1.610,5.870,53.700
71.600,39.200,40.000,0.000,30.100,26.920,8.700,1.960,6.900,55.500
72.700,44.100,43.600,0.000,29.990,26.840,8.800,3.110,10.200,59.800
71.600,46.400,41.400,0.000,29.940,26.810,9.100,1.610,5.870,58.500
75.900,39.000,46.700,0.050,29.840,26.690,8.400,5.750,14.900,58.800
64.800,48.200,50.000,0.200,29.820,26.720,8.400,8.290,16.100,57.500
70.200,44.200,45.900,0.000,29.870,26.700,8.400,5.180,12.700,55.400
54.000,44.600,38.300,0.700,29.930,26.740,9.300,9.900,20.800,47.700
52.200,35.600,32.000,0.000,30.230,26.990,8.900,8.520,16.100,44.700
56.100,29.500,32.200,0.000,30.340,27.050,8.500,3.570,13.800,42.900
60.800,29.500,33.700,0.000,30.270,27.020,7.800,1.270,4.720,46.100
67.300,36.300,33.400,0.000,30.200,26.980,8.200,2.190,6.900,50.300
63.300,37.000,33.000,0.000,30.210,27.000,8.200,6.560,11.300,50.300
59.400,38.800,36.500,0.000,30.230,27.000,8.700,8.060,16.100,48.200
63.000,35.600,32.800,0.000,30.190,26.950,8.500,4.600,11.300,47.300
64.400,29.800,32.100,0.000,30.110,26.880,8.400,2.650,12.700,48.100
63.300,33.800,37.900,0.000,30.120,26.910,8.700,6.670,13.800,51.500
62.600,36.300,35.200,0.000,30.210,27.000,8.200,6.900,14.900,49.900
70.500,38.800,36.000,0.000,30.190,26.990,8.100,7.480,16.100,54.700
72.500,39.900,29.200,0.000,30.080,26.900,8.500,5.980,13.800,54.700
71.600,34.700,29.100,0.000,30.020,26.840,8.200,5.520,12.700,53.400
63.100,41.000,38.500,0.000,30.090,26.920,8.500,11.300,18.300,50.600
66.200,37.400,30.800,0.000,30.210,26.990,8.200,6.670,11.300,50.000
66.900,29.800,28.200,0.000,30.240,27.010,8.200,1.730,9.210,48.100
64.800,29.500,31.600,0.000,30.200,26.970,8.200,5.750,12.700,47.700
65.800,26.600,30.100,0.000,30.140,26.900,8.000,2.300,5.870,45.400
66.600,27.100,27.100,0.000,30.050,26.900,8.000,3.800,21.800,46.000
63.000,28.400,32.300,0.000,30.060,26.850,8.400,7.710,14.900,48.100
55.400,42.400,36.300,0.000,30.200,26.980,8.500,15.400,21.800,47.700
51.800,40.300,34.400,0.050,30.230,26.980,8.500,13.500,19.400,45.100
58.500,43.700,44.500,0.200,30.180,26.960,7.400,5.290,10.200,49.500
66.200,44.200,47.900,0.200,30.140,26.950,7.400,5.520,21.800,55.600
69.800,44.600,46.500,0.000,29.990,26.830,8.600,6.900,13.800,56.100
59.700,42.800,43.100,0.000,29.980,26.790,5.900,2.070,9.210,49.500
49.600,37.000,37.900,0.100,30.060,26.830,6.700,2.300,9.210,42.300
50.400,37.800,36.700,0.000,30.180,26.930,7.500,2.990,6.900,45.100
56.700,31.300,34.800,0.000,30.200,26.930,4.900,0.350,4.720,42.500
59.000,28.400,33.300,0.000,30.030,26.780,6.500,2.190,9.210,41.500
59.700,27.300,34.800,0.000,29.830,26.600,7.200,1.840,6.900,43.600
60.800,39.200,38.400,0.000,29.780,26.600,8.400,7.020,19.400,50.000
57.200,48.200,43.100,0.000,29.780,26.630,7.900,17.400,25.300,52.200
64.400,47.800,45.700,0.400,29.850,26.680,8.000,7.710,20.800,55.000
55.000,43.700,45.400,0.000,29.780,26.620,7.400,4.830,17.200,50.200
48.200,33.800,35.500,0.600,29.550,26.360,7.300,8.400,24.100,41.100
34.700,24.800,25.400,0.100,29.790,26.520,7.000,7.830,14.900,30.500
30.900,17.600,18.500,0.100,30.090,26.720,8.400,3.570,10.200,24.700
34.200,22.300,19.500,0.000,30.250,26.890,8.100,5.060,11.300,27.200
37.400,17.200,19.000,0.000,30.460,27.060,7.800,2.650,9.210,26.700
41.000,15.800,22.100,0.000,30.340,26.960,6.800,3.800,11.300,30.600
48.900,31.600,32.000,0.000,30.220,26.930,7.400,3.450,9.210,39.500
56.100,23.700,31.200,0.000,30.290,26.980,4.900,2.190,11.300,37.200
50.400,26.600,33.100,0.000,30.300,26.980,5.800,1.150,4.720,38.100
55.400,33.100,35.800,0.000,30.200,26.920,5.600,1.610,10.200,42.200
59.700,28.400,34.200,0.000,30.140,26.860,5.100,2.420,9.210,40.100
55.800,25.900,35.100,0.000,29.950,26.690,6.200,5.290,14.900,42.200
58.600,35.600,39.300,0.100,29.710,26.530,7.900,12.800,26.300,46.800
39.200,32.000,32.900,0.200,29.850,26.590,8.000,8.400,14.900,36.400
37.800,31.500,32.200,0.200,29.860,26.590,5.200,8.060,14.900,34.300
37.800,28.400,26.800,0.300,29.960,26.660,8.000,9.550,16.100,32.500
32.000,20.500,20.700,0.100,30.060,26.750,8.400,8.520,14.900,27.800
29.100,14.000,13.900,0.000,30.300,26.900,8.400,3.910,9.210,21.500
27.300,11.500,13.700,0.000,30.500,27.050,4.500,2.880,5.870,18.600
31.300,15.100,16.200,0.000,30.510,27.060,3.600,0.920,4.720,20.200
30.600,11.800,14.100,0.000,30.470,27.030,2.600,3.110,9.210,19.300
29.800,15.800,16.900,0.000,30.490,27.040,1.200,0.350,3.340,19.900
35.200,15.800,20.100,0.000,30.370,26.970,4.500,1.380,6.900,25.300
38.100,28.000,27.700,0.000,30.300,26.960,3.100,0.810,4.720,32.800
